accessionVersion	sampleCollectionDate	geoLocCountry	authors	authorAffiliations	dataUseTerms
PP_003MAAS.2	2019		Probert, W.; Espinosa, A.; Hacker, J.	California Department of Public Health, Viral and Rickettsial Disease Laboratory	OPEN
PP_003N9HA.2	2018-02-19	China	Wang, H.	china CDC, National Institute for Viral Disease Control and Prevention	OPEN
PP_003NAXF.2	2018	Israel	Bucris, E. III	Public Health Services, Israel Ministry of Health, Central Virology Laboratory	OPEN
PP_003Q816.2	2020-02-14	Brazil	Sacchi, C. T.; Campos, K. R.; Santos, M. B. N.; dos Santos, F. C. P.	Instituto Adolfo Lutz, Strategic Laboratory	OPEN
PP_003WP55.3	2025-08-01	USA	Young, E.; Sainsbury, R.	Utah Public Health Laboratory	OPEN
PP_0049MEX.3	2025-09-01	USA	Sainsbury, R.	Utah Public Health Laboratory	OPEN
PP_004C6JX.1	2025-10-06	USA	Fox, E. B.; Garrigues, J. M.; Green, N. M.	Los Angeles County Department of Public Health, Los Angeles County Public Health Laboratories	OPEN
PP_004C7NN.2	2025-10-01		Sainsbury, R.	Utah Public Health Laboratory	OPEN
PP_004FHLA.2	2025-11-01	USA	Sainsbury, R.	Utah Public Health Laboratory	OPEN
PP_004H7JK.2	2025-12-01	USA	Sainsbury, R.	State of Utah, Unified Public Health Laboratory, Department of Health and Human Services	OPEN
PP_004J990.2	2025-12-01	USA	Sainsbury, R.	State of Utah, Unified Public Health Laboratory, Department of Health and Human Services	OPEN
PP_004J9FN.2	2026-01-01	USA	Sainsbury, R.	State of Utah, Unified Public Health Laboratory, Department of Health and Human Services	OPEN
PP_004JCGH.2	2025-12-01	USA	Sainsbury, R.	State of Utah, Unified Public Health Laboratory, Department of Health and Human Services	OPEN
